,id,MRR
0,202,358.46080946121225
1,203,359.03873170196925
2,204,358.26816871429327
3,205,359.5203335692667
4,206,363.66210962802495
5,207,361.92834290575405
6,211,360.6761780507806
7,214,357.7865668469958
8,215,363.08418738726795
9,216,357.7865668469958
10,217,361.73570215883507
11,218,360.00193543656417
12,219,357.7865668469958
13,221,360.4835373038616
14,223,365.01059485645783
15,224,365.2032356033768
16,225,365.01059485645783
17,227,360.29089655694264
18,260,357.7865668469958
19,261,357.8828872204553
20,262,360.19457618348315
21,264,361.2541002915376
22,266,361.2541002915376
23,267,357.8828872204553
24,268,359.13505207542875
25,275,362.02466327921354
26,277,364.91427448299834
27,278,363.3731485076465
28,281,359.03873170196925
29,283,358.8460909550503
30,284,358.46080946121225
31,285,359.7129743161857
32,286,363.3731485076465
33,287,365.49219672375534
34,288,361.2541002915376
35,289,365.1069152299173
36,290,358.26816871429327
37,291,357.8828872204553
38,292,359.23137244888824
39,293,360.00193543656417
40,294,359.5203335692667
41,296,360.4835373038616
42,298,358.1718483408338
43,299,363.56578925456546
44,300,357.7865668469958
45,301,357.8828872204553
46,302,360.19457618348315
47,305,364.4326726157009
48,306,358.94241132850976
49,307,360.96513917115914
50,310,361.73570215883507
51,311,363.46946888110597
52,314,358.6534502081313
53,315,360.19457618348315
54,316,359.13505207542875
55,317,359.7129743161857
56,318,364.81795410953885
57,320,361.3504206649971
58,321,360.09825581002366
59,322,360.19457618348315
60,323,357.7865668469958
61,324,360.29089655694264
62,325,362.12098365267303
63,326,362.6025855199705
64,327,361.06145954461863
65,328,357.7865668469958
66,331,359.4240131958072
67,332,361.3504206649971
68,333,358.6534502081313
69,334,365.2032356033768
70,335,360.09825581002366
71,336,359.7129743161857
72,337,363.46946888110597
73,338,362.2173040261325
74,339,359.5203335692667
75,340,364.3363522422414
76,341,358.46080946121225
77,342,362.02466327921354
78,343,360.5798576773211
79,344,358.46080946121225
80,345,358.6534502081313
81,346,358.0755279673743
82,347,361.92834290575405
83,350,358.26816871429327
84,351,357.7865668469958
85,352,360.09825581002366
86,354,364.62531336261986
87,355,365.2032356033768
88,356,361.73570215883507
89,357,360.7724984242401
90,358,360.86881879769965
91,359,358.1718483408338
92,360,359.32769282234773
93,361,359.13505207542875
94,362,358.0755279673743
95,364,360.4835373038616
96,365,358.26816871429327
97,368,361.3504206649971
98,369,360.09825581002366
99,370,359.23137244888824
100,371,361.06145954461863
101,372,357.7865668469958
102,373,360.4835373038616
103,374,359.13505207542875
104,375,364.2400318687819
105,378,362.506265146511
106,380,365.1069152299173
107,381,360.5798576773211
108,384,358.94241132850976
109,385,359.5203335692667
110,387,364.3363522422414
111,389,358.55712983467174
112,390,360.38721693040213
113,391,359.4240131958072
114,394,358.55712983467174
115,396,357.7865668469958
116,397,362.98786701380845
117,398,360.96513917115914
118,400,360.7724984242401
119,401,361.4467410384566
120,404,360.4835373038616
121,405,361.5430614119161
122,406,358.1718483408338
123,407,361.4467410384566
124,411,361.3504206649971
125,412,357.7865668469958
126,413,359.9056150631047
127,414,360.19457618348315
128,415,360.7724984242401
129,417,357.7865668469958
130,419,359.03873170196925
131,421,363.56578925456546
132,422,360.7724984242401
133,424,362.12098365267303
134,425,365.01059485645783
135,426,359.8092946896452
136,429,360.29089655694264
137,430,361.2541002915376
138,431,365.1069152299173
139,432,358.0755279673743
140,433,364.5289929891604
141,435,357.7865668469958
142,438,362.7952262668895
143,439,361.73570215883507
144,440,362.4099447730515
145,441,358.46080946121225
146,448,357.9792075939148
147,449,362.4099447730515
148,450,360.29089655694264
149,452,359.7129743161857
150,453,358.6534502081313
151,454,362.12098365267303
152,455,360.38721693040213
153,456,357.7865668469958
154,457,359.23137244888824
155,458,359.13505207542875
156,461,358.7497705815908
157,462,359.32769282234773
158,463,360.4835373038616
159,464,361.6393817853756
160,466,360.29089655694264
161,467,359.5203335692667
162,468,360.19457618348315
163,469,357.7865668469958
164,470,358.1718483408338
165,472,357.8828872204553
166,473,364.1437114953224
167,474,360.00193543656417
168,475,361.3504206649971
169,478,360.96513917115914
170,483,363.75843000148444
171,484,361.6393817853756
172,486,358.1718483408338
173,487,361.06145954461863
174,489,359.8092946896452
175,490,360.96513917115914
176,492,363.3731485076465
177,493,361.3504206649971
178,494,358.55712983467174
179,497,361.2541002915376
180,498,358.8460909550503
181,499,357.7865668469958
182,500,358.94241132850976
183,501,361.73570215883507
184,503,364.81795410953885
185,504,358.94241132850976
186,506,358.55712983467174
187,508,359.9056150631047
188,510,362.2173040261325
189,511,360.5798576773211
190,514,358.94241132850976
191,515,357.7865668469958
192,516,359.7129743161857
193,517,360.00193543656417
194,518,362.12098365267303
195,522,359.03873170196925
196,523,361.06145954461863
197,524,361.92834290575405
198,529,361.3504206649971
199,530,359.23137244888824
200,531,361.6393817853756
201,532,358.94241132850976
202,533,361.83202253229456
203,534,357.8828872204553
204,535,359.13505207542875
205,536,363.75843000148444
206,539,357.7865668469958
207,540,358.6534502081313
208,541,360.86881879769965
209,544,358.0755279673743
210,545,357.7865668469958
211,547,357.8828872204553
212,548,357.8828872204553
213,549,359.4240131958072
214,550,360.7724984242401
215,551,358.7497705815908
216,552,363.85475037494393
217,554,364.81795410953885
218,555,357.7865668469958
219,556,360.19457618348315
220,559,365.3958763502958
221,561,361.1577799180781
222,562,357.8828872204553
223,563,357.9792075939148
224,565,358.94241132850976
225,566,358.8460909550503
226,567,360.5798576773211
227,568,359.13505207542875
228,569,358.8460909550503
229,571,358.46080946121225
230,572,360.00193543656417
231,573,358.55712983467174
232,575,358.1718483408338
233,576,359.9056150631047
234,579,357.7865668469958
235,581,362.02466327921354
236,582,363.18050776072744
237,583,357.9792075939148
238,584,362.12098365267303
239,586,359.8092946896452
240,587,360.86881879769965
241,588,359.4240131958072
242,591,358.7497705815908
243,592,360.86881879769965
244,593,357.7865668469958
245,594,360.00193543656417
246,595,362.98786701380845
247,596,359.4240131958072
248,597,358.6534502081313
249,600,360.19457618348315
250,602,362.02466327921354
251,604,358.7497705815908
252,605,358.94241132850976
253,606,361.6393817853756
254,608,362.02466327921354
255,609,362.12098365267303
256,610,357.9792075939148
257,611,359.4240131958072
258,614,358.36448908775276
259,615,363.9510707484034
260,616,357.7865668469958
261,617,362.506265146511
262,619,359.13505207542875
263,620,361.83202253229456
264,622,358.46080946121225
265,624,358.0755279673743
266,625,360.96513917115914
267,626,359.8092946896452
268,627,360.86881879769965
269,629,360.38721693040213
270,631,360.96513917115914
271,632,360.29089655694264
272,633,359.23137244888824
273,635,361.5430614119161
274,636,360.00193543656417
275,638,361.4467410384566
276,640,360.96513917115914
277,643,362.02466327921354
278,645,362.02466327921354
279,646,358.1718483408338
280,647,361.3504206649971
281,650,359.9056150631047
282,652,362.02466327921354
283,653,357.8828872204553
284,655,359.6166539427262
285,657,358.0755279673743
286,658,357.8828872204553
287,659,363.85475037494393
288,660,363.9510707484034
289,661,357.7865668469958
290,662,357.7865668469958
291,663,362.12098365267303
292,664,362.02466327921354
293,665,363.46946888110597
294,666,363.46946888110597
295,668,357.9792075939148
296,669,361.6393817853756
297,670,364.62531336261986
298,671,361.92834290575405
299,675,357.7865668469958
300,678,363.66210962802495
301,679,360.5798576773211
302,680,364.4326726157009
303,681,359.8092946896452
304,682,358.0755279673743
305,683,357.7865668469958
306,684,364.5289929891604
307,685,363.66210962802495
308,687,357.7865668469958
309,688,358.36448908775276
310,689,357.7865668469958
311,690,358.55712983467174
312,691,357.9792075939148
313,693,363.3731485076465
314,694,359.9056150631047
315,696,359.4240131958072
316,697,357.7865668469958
317,699,357.7865668469958
318,700,361.4467410384566
319,701,363.3731485076465
320,702,360.7724984242401
321,704,360.09825581002366
322,705,360.00193543656417
323,706,362.6025855199705
324,707,358.46080946121225
325,708,358.46080946121225
326,709,358.55712983467174
327,711,359.5203335692667
328,712,357.7865668469958
329,713,361.4467410384566
330,714,358.36448908775276
331,716,357.7865668469958
332,717,357.9792075939148
333,719,358.7497705815908
334,720,361.83202253229456
335,721,357.9792075939148
336,722,362.313624399592
337,723,359.7129743161857
338,724,357.7865668469958
339,726,363.66210962802495
340,727,357.7865668469958
341,730,362.6025855199705
342,731,360.09825581002366
343,732,358.36448908775276
344,733,363.276828134187
345,736,360.09825581002366
346,737,361.1577799180781
347,738,361.1577799180781
348,739,361.5430614119161
349,740,361.83202253229456
350,741,359.13505207542875
351,742,360.19457618348315
352,743,360.00193543656417
353,744,359.9056150631047
354,745,358.0755279673743
355,746,359.6166539427262
356,747,358.1718483408338
357,748,361.06145954461863
358,749,363.276828134187
359,752,364.62531336261986
360,753,361.92834290575405
361,754,363.46946888110597
362,755,361.06145954461863
363,756,359.23137244888824
364,757,358.36448908775276
365,758,363.18050776072744
366,761,360.19457618348315
367,762,358.36448908775276
368,764,357.7865668469958
369,765,358.55712983467174
370,767,363.66210962802495
371,768,360.19457618348315
372,769,360.96513917115914
373,770,357.7865668469958
374,771,357.7865668469958
375,772,358.26816871429327
376,774,360.96513917115914
377,776,363.56578925456546
378,778,361.4467410384566
379,779,365.3958763502958
380,780,360.5798576773211
381,783,363.75843000148444
382,786,360.4835373038616
383,791,362.4099447730515
384,792,360.38721693040213
385,794,361.83202253229456
386,795,363.9510707484034
387,796,360.6761780507806
388,799,360.09825581002366
389,800,360.96513917115914
390,801,360.29089655694264
391,802,360.09825581002366
392,803,360.6761780507806
393,805,359.03873170196925
394,806,363.66210962802495
395,807,357.7865668469958
396,808,358.7497705815908
397,810,360.00193543656417
398,812,362.313624399592
399,813,359.32769282234773
400,814,358.7497705815908
401,815,357.7865668469958
402,816,359.23137244888824
403,817,358.26816871429327
404,819,361.1577799180781
405,820,360.38721693040213
406,821,360.19457618348315
407,822,357.7865668469958
408,824,363.46946888110597
409,827,363.3731485076465
410,829,360.7724984242401
411,831,359.7129743161857
412,832,360.38721693040213
413,833,361.83202253229456
414,837,359.03873170196925
415,838,362.7952262668895
416,841,361.83202253229456
417,842,358.8460909550503
418,845,362.2173040261325
419,846,361.4467410384566
420,847,360.09825581002366
421,848,359.13505207542875
422,850,359.03873170196925
423,852,358.7497705815908
424,853,361.83202253229456
425,854,363.85475037494393
426,857,363.56578925456546
427,858,362.12098365267303
428,859,358.46080946121225
429,860,357.7865668469958
430,861,361.2541002915376
431,862,359.8092946896452
432,865,357.7865668469958
433,866,361.1577799180781
434,867,361.83202253229456
435,868,362.313624399592
436,869,357.8828872204553
437,870,358.26816871429327
438,873,360.5798576773211
439,874,363.56578925456546
440,876,359.6166539427262
441,877,359.32769282234773
442,879,360.96513917115914
443,880,363.276828134187
444,882,359.23137244888824
445,883,357.9792075939148
446,884,360.09825581002366
447,885,361.2541002915376
448,886,362.6025855199705
449,888,361.5430614119161
450,889,358.36448908775276
451,890,362.313624399592
452,891,362.313624399592
453,892,365.2032356033768
454,894,361.1577799180781
455,895,361.83202253229456
456,897,363.276828134187
457,898,360.6761780507806
458,899,358.6534502081313
459,901,358.6534502081313
460,903,363.9510707484034
461,905,358.94241132850976
462,907,364.3363522422414
463,908,359.23137244888824
464,910,364.1437114953224
465,911,360.00193543656417
466,912,362.02466327921354
467,914,363.66210962802495
468,915,361.5430614119161
469,916,362.7952262668895
470,917,359.6166539427262
471,918,361.6393817853756
472,919,360.09825581002366
473,920,361.5430614119161
474,922,365.1069152299173
475,924,362.02466327921354
476,927,362.4099447730515
477,929,361.1577799180781
478,930,357.8828872204553
479,932,359.8092946896452
480,933,358.7497705815908
481,934,361.92834290575405
482,936,359.4240131958072
483,940,364.2400318687819
484,941,358.7497705815908
485,942,364.2400318687819
486,943,361.5430614119161
487,944,358.1718483408338
488,945,358.36448908775276
489,946,359.6166539427262
490,947,361.4467410384566
491,948,362.12098365267303
492,949,357.7865668469958
493,950,360.6761780507806
494,952,365.49219672375534
495,954,360.4835373038616
496,955,360.38721693040213
497,956,360.6761780507806
498,957,357.8828872204553
499,958,359.4240131958072
500,960,359.32769282234773
501,961,362.12098365267303
502,963,361.4467410384566
503,966,358.36448908775276
504,967,360.09825581002366
505,968,362.12098365267303
506,969,361.83202253229456
507,971,357.7865668469958
508,972,364.3363522422414
509,973,365.3958763502958
510,976,359.23137244888824
511,977,359.13505207542875
512,978,357.9792075939148
513,979,358.94241132850976
514,980,357.9792075939148
515,981,359.03873170196925
516,982,362.2173040261325
517,984,360.38721693040213
518,986,360.29089655694264
519,987,359.03873170196925
520,988,358.55712983467174
521,989,358.0755279673743
522,990,365.1069152299173
523,992,359.5203335692667
524,993,358.46080946121225
525,995,357.7865668469958
526,997,364.1437114953224
527,998,361.83202253229456
528,999,359.03873170196925
529,1000,363.56578925456546
530,1007,362.2173040261325
531,1008,358.6534502081313
532,1009,364.0473911218629
533,1010,358.6534502081313
534,1011,361.83202253229456
535,1012,361.06145954461863
536,1013,359.13505207542875
537,1016,358.36448908775276
538,1017,363.56578925456546
539,1018,361.2541002915376
540,1019,361.1577799180781
541,1020,359.4240131958072
542,1021,361.4467410384566
543,1023,357.9792075939148
544,1025,361.1577799180781
545,1026,360.38721693040213
546,1027,359.5203335692667
547,1029,363.85475037494393
548,1031,358.6534502081313
549,1034,363.276828134187
550,1035,361.3504206649971
551,1036,358.46080946121225
552,1037,360.19457618348315
553,1038,359.7129743161857
554,1040,360.4835373038616
555,1041,358.46080946121225
556,1042,364.91427448299834
557,1043,364.81795410953885
558,1045,361.06145954461863
559,1046,359.32769282234773
560,1048,362.89154664034896
561,1049,365.1069152299173
562,1050,364.2400318687819
563,1053,358.8460909550503
564,1054,360.00193543656417
565,1055,357.7865668469958
566,1056,361.4467410384566
567,1057,360.09825581002366
568,1058,359.03873170196925
569,1059,360.4835373038616
570,1060,362.12098365267303
571,1061,361.1577799180781
572,1063,361.1577799180781
573,1064,360.7724984242401
574,1065,360.19457618348315
575,1067,360.38721693040213
